ID;en
default_title;this is the most default title
default_text;this is the most default text
Area3D_title;Default title
Area3D;Default description stuff
NeumannU87; > Came out in mid 1970s[p] [/p][p] [/p]> Professional standard around the world[p] [/p][p] [/p]> Neumanns first professional FET based microphone[p] [/p][p] [/p]
NeumannU87_title;"""The legendary"" Neumann U87"
Drill; > Base tool for all operations[p] [/p][p] [/p]> German tool[p] [/p][p] [/p]> US company[p] [/p][p] [/p]> 1929[p] [/p][p] [/p]> Doesn't matter much what brand you go with
Drill_title;Dewalt XT Compact Hammer Drill
Ender;> Chinese clone of a popular product[p] [/p][p] [/p]> Cheap[p] [/p][p] [/p]> Easily moddable and expandable[p] [/p][p] [/p]> Reliable
Ender_title;Creality Ender 5
Godot; >  Juan Linietsky, Ariel Manzur[p] [/p][p] [/p]> Lightweight[p] [/p][p] [/p]> Open source[p] [/p][p] [/p]> Easy to learn[p] [/p][p] [/p]> Ethical
Godot_title;Godot game engine
Hakko; > Reliable[p] [/p][p] [/p]> Popular[p] [/p][p] [/p]> Made in Japan[p] [/p][p] [/p]> Released 2008
Hakko_title;Hakko FX-888D
